epoch,embedding,convs.0,convs.0.fc_full,convs.0.sigmoid,convs.0.softplus1,convs.0.bn1,convs.0.bn2,convs.0.softplus2,convs.1,convs.1.fc_full,convs.1.sigmoid,convs.1.softplus1,convs.1.bn1,convs.1.bn2,convs.1.softplus2,convs.2,convs.2.fc_full,convs.2.sigmoid,convs.2.softplus1,convs.2.bn1,convs.2.bn2,convs.2.softplus2,convs.3,convs.3.fc_full,convs.3.sigmoid,convs.3.softplus1,convs.3.bn1,convs.3.bn2,convs.3.softplus2,conv_to_fc,conv_to_fc_softplus
1126,0.00011749726414932247,0.0012580258946408933,5.3447159507975735e-05,8.403348061223e-08,0.0010072914895449896,0.021747303724002364,0.019249344923673903,0.0012220327833931178,0.007370412230939167,0.001338966969731406,2.2519800184694581e-07,0.001194920891203157,0.040483191487159106,0.022793419398428248,0.007969615612997976,0.016539945431601442,0.004777610546111007,7.057541581909647e-07,0.0025861889087585746,0.051168162314534575,0.023984615674844414,0.016971411640079617,0.025318376504727076,0.013684272438772654,0.0001485086310965354,0.003829801204127665,0.04918477938701798,0.02466760089695723,0.025423718336327596,0.03421855268110243,0.003466734939498908
1127,0.00011709645503036646,0.0012574469525794972,5.3146701930291915e-05,8.532851447077001e-08,0.001006940958146665,0.021727296762957173,0.01923578280819656,0.001221487369635462,0.0073684102857838486,0.0013358367278043933,2.2419690816051144e-07,0.0011945102883638274,0.040415722702352434,0.022783599309616247,0.007966781587036897,0.016560199205964576,0.004779936830615463,7.099301524251714e-07,0.0026122695827644846,0.05111315242486357,0.02393907862999082,0.017060746617975634,0.02417793556767321,0.013039792157228596,0.0001588420767286183,0.003790332137138895,0.04914380494206355,0.02481018057537259,0.02552840697637516,0.03607652584163586,0.003464479010618633
1128,0.00011670955747132943,0.0012568573006128208,5.28687814757922e-05,8.542112399875799e-08,0.0010065819282314482,0.021707362445610844,0.019222263533826677,0.0012209381142697065,0.007368149952210278,0.0013273495399720389,2.2560801736414428e-07,0.0011941020138998698,0.040348115159568605,0.022768921524009392,0.00796669027649293,0.016546361907674906,0.004770259491341012,7.073700988401357e-07,0.0025856192326507927,0.050901216139989464,0.023911179273257015,0.016940698565721914,0.025220080233223408,0.01372849589296931,0.0001707646828800889,0.003843706362332832,0.04897755954541311,0.02461905289058887,0.02537087527489028,0.035236376779340224,0.0034622188909784486
1129,0.00011631886206334158,0.0012562695111366109,5.259086134679472e-05,8.423767377733889e-08,0.0010062310472660158,0.021687489596603632,0.019208764749172186,0.0012203687189977909,0.007364744101794928,0.001322030983414465,2.245634262362991e-07,0.0011936971155138737,0.0403393932785285,0.02275730958215877,0.007964199918609615,0.01652712058343214,0.004768762250533126,7.16511563643222e-07,0.0025787917876082737,0.051074994146140223,0.023952160788881773,0.017068457525306484,0.024415924318703697,0.012962584291864341,0.00018461769629832213,0.0037664497346974087,0.04906160341876509,0.024810034587875205,0.025553510944487545,0.03488854174053433,0.003459964359213185
1130,0.00011593500600065896,0.0012556793933808646,5.229861485725961e-05,8.30224367601547e-08,0.0010058772560352324,0.021667650276096885,0.019195292041845717,0.001219823537821936,0.007363798760191214,0.0013231721259987627,2.235424180814679e-07,0.001193288375471018,0.040248995258176455,0.022745017819108464,0.007963287186518413,0.016541676877372163,0.00476404601139072,7.171595401175693e-07,0.0026070063392285418,0.05075647688490574,0.023872104892261232,0.016908409723428136,0.02488363221452896,0.013759728543045933,0.0002009216002638959,0.003870561402331791,0.04883825112747078,0.024574649290767865,0.025293311368161008,0.036105905706958014,0.003457714251310856
1131,0.00011555328189233753,0.001255096609756766,5.20255075673139e-05,8.18117680736668e-08,0.0010055358047865298,0.02164786869807402,0.019181850999863418,0.001219270789999885,0.007360529804300805,0.0013243323375775392,2.212579942287891e-07,0.0011928830114170102,0.040219471026948325,0.022731150248443292,0.007960965386157365,0.01650558088726084,0.004757515043719889,7.235249323637041e-07,0.0025960094569378008,0.050860545719649465,0.023918584183072952,0.017077129534775623,0.024787984690610543,0.012904018522850811,0.00022032070289276806,0.0037272987185100587,0.04892091581862111,0.02479650741748314,0.02560167596515097,0.034306134963242814,0.003455469964238512
1132,0.00011516060022264081,0.0012545019518757673,5.174877712690256e-05,8.40466419711248e-08,0.0010051824793532267,0.0216281430002396,0.019168422996854503,0.0012187186241451582,0.007360982845520035,0.001319261535746263,2.1771034925304392e-07,0.0011924799757181983,0.040179088453696415,0.022720661493319538,0.00796074090388327,0.016524443373355027,0.004757078624767334,7.213973182872779e-07,0.002577610089326431,0.050746460207318586,0.023880234853392857,0.016870210721956984,0.024512036155611212,0.013772965516259866,0.00024366924001837504,0.0039035983410574374,0.048761306949704354,0.024555592372874028,0.025158249801389428,0.0361493043778519,0.0034532387157662826
1133,0.00011477950899516413,0.0012539220785691416,5.145654156848647e-05,8.275924186634165e-08,0.001004836022252413,0.02160844524288949,0.019155035972227192,0.0012181743745407212,0.007355387466034991,0.0013112169309401121,2.153414053770294e-07,0.001192073331178038,0.04009916921768059,0.022705993011280925,0.007957055657213333,0.01650450030417189,0.004748106256780317,7.215410445645829e-07,0.0025980493272999847,0.05061676630313819,0.02386152775428222,0.01709405856483125,0.02502286819021623,0.012869812167188516,0.00027217948582840463,0.0036993273877931605,0.048741940585512275,0.024748426683008196,0.02569618276669224,0.034772661144704016,0.003450994428966324
1134,0.00011439705005505599,0.0012533250924237401,5.1190571993118156e-05,8.136239572998304e-08,0.0010044875861903273,0.021588786601491057,0.019141656398772328,0.001217622907300665,0.007357466097207825,0.001307549499284208,2.1887025323796784e-07,0.0011916699462147667,0.04008518332363176,0.022695420425557944,0.007957989720529891,0.016510004132551395,0.004748215091934211,7.273410080404561e-07,0.0026017313734706888,0.05072340459006121,0.023889647837914724,0.016816563060873733,0.024323673969367125,0.013757164203418736,0.0003074950966566994,0.003890421119622352,0.04869659234700194,0.024578599071330358,0.024891986042262546,0.03543911059748999,0.0034487643446473168
1135,0.00011401673022673265,0.001252758374014854,5.091745053077301e-05,8.115759003355033e-08,0.0010041440395431762,0.021569200603818395,0.0191283457432956,0.0012170760965692377,0.0073522651563114215,0.0013081239559289434,2.1527149051339487e-07,0.0011912724984799864,0.04001439515538301,0.022681726105721618,0.007953618105855263,0.01650350730576232,0.004740322600347531,7.234793204618104e-07,0.0025806206721901495,0.05045969655529333,0.023824349493054703,0.017124268031676892,0.02502389178719046,0.012868753025203829,0.0003518805779788294,0.0037576182117592906,0.04856601281649855,0.02466675002549869,0.025871291779476467,0.03569685070698555,0.003446542176775319
1136,0.00011364089969515231,0.0012521649969344244,5.0632469154222496e-05,8.095505397415371e-08,0.0010037974661682753,0.021549659310678503,0.019115022050298205,0.0012165302172276388,0.007352323288855479,0.0013061104448194652,2.1996214325023448e-07,0.001190870277802762,0.03996501913537822,0.022669762138141925,0.007955260895737934,0.016509676292663318,0.004738204193160818,7.373316648035698e-07,0.0025907850546996397,0.05056048047559996,0.02386031436514139,0.016744076798559656,0.024364383956532464,0.013705887429808437,0.0004085344152604365,0.003804086961862273,0.04860674325467013,0.02462316726481042,0.024467258911197415,0.034673051523234646,0.0034443214060015204
1137,0.00011327073719939204,0.001251588616105952,5.037626765672291e-05,8.182906124648744e-08,0.0010034540359633488,0.021530149683151815,0.019101737472660647,0.0012159851528067448,0.007349227107795774,0.0012990965090137023,2.2104226437709635e-07,0.0011904687555485335,0.03993639701688044,0.02265776466794091,0.007949362853599602,0.016494344949538282,0.004733142890033051,7.42577091347473e-07,0.002603298451615699,0.05040114381456986,0.023819010728395536,0.017156082826556462,0.02489222571485336,0.012906740932435237,0.00048174487128419745,0.0038501589966204643,0.048426097065784234,0.02457981356949905,0.02606464870075653,0.0359816641631929,0.0034421024978930487
1138,0.00011288966084907358,0.0012509877883053718,5.009496452112033e-05,7.909958079371494e-08,0.001003109208819957,0.02151070338601754,0.019088473384684668,0.0012154280976194724,0.007348271526116274,0.0012927323313135636,2.256443658007518e-07,0.0011900745674696673,0.03985951406231336,0.022644334823136263,0.007953716701450885,0.01650646868538502,0.0047282203114648435,7.417603271778029e-07,0.0025850393547786218,0.050335766393832956,0.023811030560030453,0.016673967294641646,0.02451172473677258,0.013623569307417661,0.0005772525057121641,0.0037293571123906072,0.04848027880411402,0.024652783929710678,0.024342404874195797,0.03453834541429448,0.0034398859181179165
1139,0.00011251904716817621,0.0012504239802240465,4.982335987447611e-05,8.232730964688625e-08,0.0010027566982451486,0.021491312969152424,0.01907523909932701,0.0012148789585009023,0.007344808854982449,0.0012910985831849553,2.2962520531313974e-07,0.0011896765377911078,0.03983388295464435,0.02263345864414351,0.007943803766849023,0.01649271136341514,0.004725558520450105,7.418703642402448e-07,0.0025854071963112724,0.05036829095918693,0.023823104110630707,0.017152958158054128,0.024746222540219198,0.012976235034037675,0.0007017860906411469,0.003865075143810294,0.04832008837853324,0.024513943414193242,0.025912645740094675,0.03564094716694387,0.003437679350094089
1140,0.00011214944499649886,0.001249823618266341,4.956127595844471e-05,8.546629248682534e-08,0.0010024110560633568,0.021471967256577962,0.019062040204657623,0.0012143359895087204,0.00734463092235956,0.0012902947117916206,2.3179489084093864e-07,0.0011892904988352127,0.039777828141334945,0.022619551978375396,0.007952565506459126,0.016484368377095614,0.004718866929307416,7.501608647835142e-07,0.002601141663691469,0.050163251450909795,0.02377392300248793,0.016659658409475867,0.02464313224333632,0.013523157905089202,0.0008615063929816214,0.0037658837991999847,0.04832732802925339,0.024652902187641795,0.024893872302869283,0.035212387069363825,0.003435473015045504
1141,0.00011178791187642483,0.0012492808813649946,4.930052731814281e-05,8.511157094041582e-08,0.0010020673930412358,0.02145266997342304,0.019048858074305727,0.0012138043128918704,0.007341260929053444,0.0012853343597336337,2.3038486432930655e-07,0.0011888943319194997,0.03972002572746793,0.022608685105721702,0.00793696597987956,0.016498569063216135,0.004717340394961399,7.535265128231745e-07,0.0025896186367276564,0.050245312909522125,0.02380381774681349,0.017079087307418465,0.024601405640421844,0.01305675666492605,0.0010573034968485164,0.0037933563825369035,0.04823494093441334,0.0244851990759583,0.025188366001270123,0.03497168242293355,0.0034332834438066274
1142,0.00011141668729734949,0.0012486409385021975,4.903634444513232e-05,8.456817115459534e-08,0.0010017187241888612,0.021433415531806017,0.01903570202122804,0.001213259365091427,0.007339748412519671,0.0012786367982115612,2.3008904502348703e-07,0.0011884994454260493,0.03969243539268096,0.02259535027214881,0.007951374246128474,0.016461949664681855,0.004710342880749388,7.602820038606886e-07,0.0025830105038037753,0.05006738677949538,0.02376029561202444,0.016733917279373442,0.024743806122071044,0.013419782262275644,0.001276262008255475,0.003840216973155374,0.04817408325775678,0.024620422829022017,0.0256536422490953,0.035679197255806545,0.003431088052043778
1143,0.00011103927801432897,0.0012481381314845732,4.877343845308271e-05,8.530776013453237e-08,0.0010013778550907499,0.02141418344254954,0.019022568320268784,0.0012127048710429192,0.007338104140669008,0.0012754333010683973,2.3092571903319996e-07,0.001188107934995425,0.03962231758019787,0.022583650805372345,0.007928083007957581,0.016493655081520436,0.004708480134535507,7.608369500413134e-07,0.0025972461395772197,0.05005204718956091,0.023764418879797432,0.016966098462537067,0.02446684960886778,0.013128851646346968,0.001484032061185051,0.003740653678798041,0.04814820651238014,0.024493489240420233,0.024440463479872648,0.03460828337113793,0.0034288889349065642
1144,0.00011068779287896251,0.0012474666406462659,4.851424685583706e-05,8.356285549302577e-08,0.0010010273236335785,0.021395051936453954,0.01900946814724504,0.0012121652780177294,0.007335405144099659,0.0012746472185475176,2.3295475695346565e-07,0.0011877154932909862,0.03958806997377704,0.02257138325544486,0.007945402477483845,0.016456577725099147,0.004702476336654725,7.683965643306644e-07,0.002592784145895969,0.0500195810630611,0.02375759979545819,0.016827835803842464,0.02482844277426795,0.013325327636698766,0.0016317214019094188,0.0038389167841513666,0.04802605386975739,0.02456127651468765,0.02596084123694004,0.035608243853523104,0.0034267133336105546
1145,0.00011031828557100652,0.001247009118733187,4.8258733308812135e-05,8.35699144025553e-08,0.00100068226355698,0.021375946508843176,0.018996397777027926,0.0012116198644416627,0.007333734778080652,0.0012712238982405353,2.3376490445347992e-07,0.0011873275917706485,0.039539927552614026,0.022558717091250652,0.007923384399318775,0.016477863498358676,0.0046990364100129136,7.566556653479895e-07,0.002582537903316404,0.04987993063673647,0.02372519153401912,0.016883037021211498,0.024395084976314808,0.013184361764204816,0.0016858091621753282,0.003786370422562219,0.04803987293252189,0.024516512542863446,0.024449470080734188,0.0348613338657564,0.0034245365685009643
1146,0.00010995574109419422,0.0012462837282549235,4.799737722094487e-05,8.177332140799199e-08,0.0010003391826198754,0.021356882059802327,0.018983346033692745,0.0012110730537976684,0.007331976416934788,0.0012651441750306496,2.3454305992602868e-07,0.0011869294457675637,0.039480225354972975,0.022547371536710086,0.00791878707308478,0.016457320692436866,0.00469495856443732,7.686043803234113e-07,0.002593130152632968,0.04993255952111098,0.02374431484369583,0.016869474036502446,0.02484213031697766,0.013245476840880312,0.001654914946763023,0.0037753386134034505,0.047892575153708546,0.024494603464095013,0.02546323571540475,0.03516131698062812,0.003422358639221347
1147,0.00010959421535201162,0.0012459000128774139,4.773739620468324e-05,8.236519887508465e-08,0.0009999922600057352,0.02133787349070781,0.01897031664236838,0.001210530434085082,0.007329451576039109,0.0012611478984692435,2.3172539973536696e-07,0.0011865471321002867,0.039450817051081895,0.022534152180222877,0.007938368995139757,0.01646350996556933,0.004689647172898225,7.803427188926933e-07,0.0025944641923736395,0.04975544880456681,0.023702124344617336,0.016829769696612117,0.024437419372954832,0.013225200037144348,0.0015820669144347129,0.0038359403124938974,0.04792021095502045,0.02453008653775644,0.02523393825018992,0.03535003334391422,0.003420174656328181
1148,0.00010923594197759608,0.0012450607692803869,4.7475225145039814e-05,8.165443731409747e-08,0.000999642659783708,0.021318900312678198,0.018957320778979533,0.0012099999216264948,0.007327621025052586,0.001259856329170929,2.2887946485310547e-07,0.0011861539920367454,0.039386875743656846,0.0225231437564646,0.00789198289448633,0.01645451720418012,0.0046872191382341145,7.692734852569061e-07,0.0025833817058338094,0.049772638461295475,0.023715680066658765,0.01689341384526895,0.024743043794406998,0.013179166332069676,0.0015154470779644618,0.0037536166959465777,0.047779983976747854,0.02443923653308246,0.02476401564434243,0.034756768688341315,0.0034180111624442238
1149,0.00010888354034794894,0.0012448450395679,4.722626355481428e-05,8.093986974639662e-08,0.0009992962027366972,0.021299977426578763,0.01894434167988127,0.001209461958762175,0.007325934839092715,0.0012569541929590526,2.247722593630814e-07,0.0011857761022239983,0.03934734576479966,0.02250997655891073,0.007947075542758801,0.01645398994572101,0.004680866551884713,7.735070800648455e-07,0.0025896223383426644,0.049673393250723265,0.023692626303431157,0.016761925055457653,0.024564163493679105,0.013257192803831681,0.0014886986478507953,0.003814029238213944,0.047791243504030835,0.02452608850160515,0.02574642192569406,0.035484644591274365,0.003415849298670694
1150,0.00010852620570384461,0.0012437875196686537,4.697279106165148e-05,7.897103787570741e-08,0.0009989564978237493,0.021281110420560172,0.018931407284508713,0.0012089213182378475,0.007323023966032278,0.0012513168554995377,2.2007831209798018e-07,0.0011853982126315097,0.03930293973351304,0.022498722266746086,0.007919440272379253,0.01645030562600067,0.00467871743329379,7.75190956963879e-07,0.002594703025950891,0.04960048788619014,0.023680222616418403,0.01693331817507027,0.02459895698415516,0.013120294168907415,0.001517767633046405,0.003802672864781631,0.0476739417257335,0.024406485585680152,0.024527956987833253,0.03468012650992239,0.003413681381323973
1151,0.00010817343301391716,0.0012438559566041957,4.671001255354945e-05,7.706460906909571e-08,0.0009986116707341617,0.02126229184412253,0.018918480340362403,0.0012083755554006864,0.007321813670305012,0.0012469238419106944,2.1595047417789454e-07,0.0011850098456600599,0.039244444583893125,0.022486057979831442,0.007899205027666141,0.016445565140883484,0.004672772770260437,7.885807896571817e-07,0.0025847672844436518,0.04960019998586965,0.0236827481840951,0.01669985857013066,0.024671876318977406,0.013287256908898537,0.0016033199266686836,0.0037633799685085857,0.04765644606830985,0.024503488554989697,0.025480762477195235,0.03535968607185498,0.003411533952986462
1152,0.00010782045666306452,0.0012424094972189263,4.64735801535622e-05,7.744644141171874e-08,0.0009982678913084912,0.02124354032360973,0.018905581336000954,0.0012078286283363257,0.007319294425260453,0.001244976732205125,2.129691193490936e-07,0.0011846305589323885,0.03921195920764884,0.022474293330159417,0.00793042080546576,0.01644743516814679,0.004669772894389214,7.815106849209328e-07,0.002587011162685909,0.049457778408311025,0.023649958215364652,0.01693653034153042,0.024506666335345352,0.013059805201900082,0.0017300903464298823,0.0038252336554581755,0.04757169918662148,0.02439532242689123,0.02494338076120898,0.035021223460752565,0.003409383963807792
1153,0.00010748161749491478,0.0012430477815373831,4.6214636321231826e-05,7.305793603847843e-08,0.0009979223656681245,0.021224790666710562,0.018892704683784827,0.0012072955546784476,0.0073171430337277965,0.0012418483915550107,2.1590441359613e-07,0.0011842437053399435,0.039153061898845945,0.022462262335224453,0.007885513813087856,0.016434411580272052,0.004665026831221958,8.016457154801571e-07,0.002593734645590892,0.04948347712909439,0.02366267960815048,0.016716443608932527,0.02470417511556229,0.013323708000830709,0.0018649081049618365,0.0037690425027756594,0.04752370132242231,0.02446488321039795,0.024903735911063634,0.0349789439780518,0.0034072363028985727
1154,0.00010711283796536511,0.0012407977154158117,4.596323369383737e-05,7.095313849084458e-08,0.0009975741624501356,0.02120610992770883,0.018879863422149364,0.0012067745884141233,0.0073152775635384314,0.0012363651847145385,2.1404621620612758e-07,0.0011838639529728424,0.03911139740149789,0.022449961252896042,0.00791735415200257,0.0164460566496462,0.004660848849605146,8.037682553322823e-07,0.0025859977804091067,0.04934320169407078,0.02363011702938589,0.016858265957186685,0.024485319025779467,0.012986227519675948,0.0019635068447941936,0.0037924127655591276,0.047466323708015325,0.024395694398346556,0.025445167167808907,0.035231547851970045,0.0034050986537406576
1155,0.00010678913983676619,0.001242548569358528,4.5722701456035645e-05,6.889693952264581e-08,0.0009972328276974622,0.021187453404089417,0.018867046375411988,0.0012062220737724505,0.007313021407658559,0.0012318800888322288,2.193314762431249e-07,0.0011834865290147405,0.03906734524196091,0.022438479730532437,0.007895774005171555,0.01641907640284858,0.004657146782028729,8.032534551433671e-07,0.002585268675920778,0.049330459175260924,0.02363449377518734,0.016796031443146526,0.0246862841005861,0.013377528069739986,0.0019926256034835444,0.003808868874495861,0.047389857570647884,0.0244198556319328,0.024713457192532286,0.03472038206671787,0.003402965195678927
1156,0.00010644388369686422,0.0012387391360698565,4.549550984351987e-05,7.032594626982914e-08,0.0009968876513383694,0.021168860210754818,0.01885423491695979,0.0012056841105903544,0.007310613906217663,0.0012294405409853926,2.2575215884667255e-07,0.001183110152828164,0.03901180425265862,0.022425850830593758,0.007917112156320467,0.016443411472049304,0.00465218510754374,8.002184070449058e-07,0.002592229835974332,0.04925636296718513,0.023617890219540156,0.016755409978882994,0.024484931337189642,0.012885143476069567,0.0019512943938437637,0.003760671306288888,0.04735649276633933,0.02439819900574184,0.025390609405849737,0.035327146242506345,0.003400833600322878
1157,0.0001061044334597774,0.0012427151299521325,4.5236482471141034e-05,7.295069045849783e-08,0.0009965455017221599,0.021150317309753922,0.01884148306323308,0.0012051583712272163,0.007308748432329319,0.00122596772028574,2.2503160492671762e-07,0.001182734707979295,0.03897656220426022,0.022414644974977593,0.007901463451284754,0.016406168233760277,0.004649072090176941,8.065333259848232e-07,0.002586819418016692,0.04918035107376852,0.02360411758150265,0.016849467384290506,0.024669216677484337,0.013463105841171033,0.0018694328708974855,0.003810532922327479,0.04726160168997118,0.024376226930776245,0.02488167747592052,0.03474857271912776,0.003398696882719571
1158,0.00010575051870280787,0.0012357038417894867,4.49871243866296e-05,7.312650242948238e-08,0.0009962045163028838,0.021131824700898427,0.018828721897141493,0.0012046167995568575,0.0073062021694674005,0.00122065435842451,2.2423032968754153e-07,0.0011823509976560274,0.03892049235097942,0.02240194529850468,0.007880758993115232,0.016434161389806363,0.00464376909447597,8.150125226085843e-07,0.0025840095396667574,0.04916668188582856,0.02360356231433085,0.016705828999427495,0.02447888494453154,0.012739103087815812,0.0017875019611192885,0.0037817830161052954,0.04724919882806186,0.024396246323498908,0.025040151425326413,0.035159903467002984,0.0033965794899857072
1159,0.00010542026515108952,0.001244312537159681,4.475123060133612e-05,7.095095100951843e-08,0.0009958617846705948,0.02111336748302713,0.018816018472915034,0.001204078952948132,0.007303567421128302,0.0012164417932636572,2.2699292248226457e-07,0.001181978812330243,0.03887914454414349,0.02239079345857562,0.007917980863421725,0.01639866909079113,0.004640780869404489,8.184987951083926e-07,0.002590290571357715,0.04904363162455686,0.023576866876032384,0.016843046130366194,0.024661674739947438,0.013594660496164092,0.0017369395080511745,0.00377740422061833,0.047137264851330234,0.02433742986676045,0.025166372137402852,0.03492399422380564,0.003394454181289067
1160,0.00010507206942963188,0.0012305751878576511,4.4520295575620715e-05,7.111499811671032e-08,0.000995515211307465,0.02109494565592482,0.01880330946158709,0.0012035519330181373,0.007301421150201599,0.0012138645300272437,2.2198494349374047e-07,0.0011815949856387308,0.03883395990092972,0.022378231618623897,0.007873313307691107,0.01642154186061068,0.0046355565722634405,8.254208959487591e-07,0.0025871579257638905,0.04904891975957363,0.023583896113265074,0.016708563269764803,0.024477858518126592,0.01253303682970155,0.0017309737731058127,0.0038073459453189114,0.04714053776484733,0.024386785388442453,0.024867059923435145,0.03492290675710669,0.003392335158905476
1161,0.00010473916023598403,0.001248907841500657,4.427662041974193e-05,7.357444468988276e-08,0.0009951765541307334,0.02107658529662358,0.01879064515366203,0.0012030158328494092,0.00729786067300039,0.001210196362428551,2.2233820985545942e-07,0.001181227340508817,0.0387816747989919,0.022366941944944558,0.007902004848439214,0.01639078619425653,0.004632342502604254,8.238016406077115e-07,0.0025833112854554852,0.048927099117899824,0.023556181917612492,0.01681644573448092,0.024636681752510447,0.01376810517361356,0.0017640213192573497,0.003765409155061032,0.0470107263463776,0.024305010391294405,0.025244483387076674,0.03506875930716586,0.0033902261483303546
1162,0.00010440493431479034,0.0012209332716123435,4.404279308848905e-05,7.606834310548291e-08,0.0009948376642376915,0.0210582696416937,0.01877800692341471,0.0012024786848116394,0.007294107857262234,0.0012052630937717031,2.1906977521658526e-07,0.0011808501495562227,0.038744491921372574,0.0223546445986133,0.007898272521950241,0.016412934463523914,0.0046275903827466755,8.291488776331465e-07,0.002588470291300788,0.048914680965887324,0.02355875196764408,0.016717093800360468,0.024499313966628466,0.012285418357290582,0.0018152259117133014,0.0037965661789350607,0.047033884601305136,0.02437093567263524,0.024920198592408183,0.0347350126558657,0.0033881115499643853
1163,0.00010407295664548204,0.0012598943982404952,4.3804432977874036e-05,7.615074523862733e-08,0.0009944972609421045,0.02104000427882851,0.018765372418834327,0.0012019425844966315,0.007291795794769073,0.0012016704456892405,2.169642051436246e-07,0.0011804812239536084,0.038690258608177645,0.022343148175142463,0.00788394034494373,0.01637850006253612,0.00462380635049145,8.438349068729891e-07,0.0025869665126846187,0.048829561628503194,0.02353917001630928,0.01680011791030867,0.02458716736638811,0.01391192387982854,0.0018559906403488706,0.0037886392111788343,0.046882269345921226,0.024277821131134653,0.025098072795244918,0.035146548105435875,0.003386012784001481
1164,0.00010373849790709865,0.0012017350303220335,4.357241743683195e-05,7.613784297267465e-08,0.0009941588366851304,0.02102177058165722,0.018752778892501036,0.0012014204540353752,0.007280472741513928,0.0011991061135069724,2.1843673192030955e-07,0.0011801040329825203,0.03864980489753838,0.022331133947887816,0.007895469911418755,0.01640762947269109,0.004619763890203796,8.344830123377133e-07,0.0025826814757998347,0.04877551016218967,0.0235318104225038,0.016720030955939085,0.02453554728758335,0.012121888572255638,0.0018627273688781075,0.0037696624679097817,0.04693272993853477,0.024351753760195716,0.025002802927532625,0.03471702062722276,0.0033839023767350596
1165,0.0001034050941467354,0.0012830296871141579,4.33453896563686e-05,7.851131842457902e-08,0.000993814242444683,0.021003596489588054,0.018740198405275636,0.0012008876135662767,0.007286921986805007,0.0011953005760152863,2.1806698674822993e-07,0.0011797453519282264,0.03860322328337606,0.022319443813410528,0.007876940483994996,0.016366292209608415,0.004615283704573613,8.333469752298039e-07,0.002586724983699658,0.04873013162040224,0.02352387731051908,0.016776706365849135,0.02453163871251477,0.01385705171717228,0.0018291706332443105,0.003801062432924986,0.046746086172800336,0.0242547333674668,0.025007903336619768,0.03504514916894432,0.003381810595751996
1166,0.00010307633246256697,0.0011659270592074605,4.311048208584699e-05,8.329396612094271e-08,0.0009934659228248242,0.020985455925992446,0.01872765703378669,0.0012003576833255396,0.007256062240779872,0.0011908711508872808,2.1705224111623037e-07,0.0011793747967784437,0.038554320724852875,0.022307731331872298,0.007897243979824855,0.01640117336828662,0.004611814928937424,8.343109095191343e-07,0.002586543667028377,0.048638388240822644,0.023506293825732914,0.016739782106970094,0.02456283982495824,0.012271589501706774,0.0017689382580571326,0.0037706165544846276,0.046840292343474185,0.024330739064167002,0.025070942772715224,0.034767608604977525,0.0033797157882395836
1167,0.00010274270322979987,0.0013177048705319387,4.2884174583418046e-05,8.561316852623714e-08,0.0009931254029777225,0.020967365654300116,0.018715124976088442,0.001199831711247777,0.0072891768318601394,0.0011878357902273837,2.1604781745990842e-07,0.0011790162322353125,0.03851494370010161,0.022295866113109075,0.007872051997423597,0.016355997276623513,0.004606986436950025,8.399024968676755e-07,0.0025823142957676595,0.048622021715497746,0.023505673310941076,0.016728372872136348,0.024496287964411886,0.01350916112551333,0.001706538077133627,0.0037845722163680116,0.04659867137532964,0.024234189950602024,0.0249773681161827,0.03491025341258564,0.0033776258701269757
1168,0.00010242326932003634,0.0011287608043724468,4.263918254604611e-05,8.556134661347319e-08,0.000992787793626318,0.020949312636237134,0.01870263389671799,0.0011992967752474013,0.007239564825259716,0.0011851065055829533,2.1381425449578417e-07,0.0011786501008694422,0.03846274063842942,0.022284377146460026,0.00788683079151398,0.01639362764409803,0.00460372161592711,8.488318829217824e-07,0.00258520901807567,0.04851583580444971,0.023482364160581543,0.016773966535316376,0.024565797194886628,0.012767518404740852,0.0016641667717750008,0.0037897726903547515,0.04676541187937262,0.024308077826574202,0.02506394437387133,0.034923971991674393,0.003375546662294593
1169,0.00010209660331342647,0.0013168553168000164,4.241604357750884e-05,8.664494485332884e-08,0.0009924444799661802,0.020931311772776382,0.018690148405874837,0.0011987689404521914,0.0072910234062544856,0.0011811197070527848,2.2345776508973224e-07,0.0011782791963660896,0.038423106520978606,0.022272368507248525,0.007888047312245605,0.016343713022881925,0.004598905234078885,8.576109094971965e-07,0.002585741310735352,0.048507299630739624,0.023484597135462904,0.01667798881457316,0.024482485806569188,0.013026666826080781,0.0016520665333348685,0.003767057807869993,0.04643184061839987,0.024213933357309335,0.02494896081393435,0.03475248590150186,0.003373463962157244
1170,0.0001017852894729298,0.001177377576727152,4.219200270584987e-05,9.0061818411392e-08,0.0009921041930220228,0.020913359338842776,0.018677696442725083,0.0011982312104571887,0.007256450661530025,0.0011772090259808987,2.2351326986030862e-07,0.0011779059634873625,0.03837493049440588,0.022261082566849326,0.007866575687857976,0.01638678969633451,0.0045955179443123145,8.483017327418618e-07,0.0025818136982954233,0.048403162742449005,0.023461742511732556,0.016790837647384392,0.024552445555113257,0.013303191417219066,0.001665368788151098,0.003792880260826763,0.04671361303353687,0.024285250817705696,0.025065638970672283,0.03495067259390771,0.0033713908080258447
